log_pl_rade,log_pl_bmasse,log_pl_dens,log_pl_orbsmax
-0.851134426774485,-0.7781458581836758,0.502404588700614,-0.813421021877561
-1.0908574978297634,-0.9387649448601292,0.7677111764090444,-0.986536094490772
-0.4642947286069743,-0.524746185227959,0.06258244788822862,-0.35280255321543125
-0.5348938030175392,-0.5728082087250961,0.13707298210677754,0.07518335749179572
-1.0457484514211701,-0.9085457240895843,0.7172933495733824,-0.4295370923342733
-0.4101837876283012,-0.4800720311791619,0.022974986992203385,0.19442557711224842
0.8293576223658258,0.3275630862004537,-1.399089344060012,1.2303124890645785
-0.1582845369267151,-0.3249172162876119,-0.2861203387656198,-0.2318254476902965
-0.9884234340516042,-0.8676950575941896,0.6599140507400509,-1.3749543132198185
-0.33194937707945094,-0.4392743711376752,-0.09323648714300431,0.0659535745304313
0.09454803147181365,-0.15851449247482124,-0.5747613276999212,-0.4065016826325658
-0.5394652100535363,-0.5746473523949919,0.14774959858044864,-0.5677799667449095
0.5171843723771945,0.11840460409077906,-1.054007027646621,1.9433523516741358
-0.6302627207943435,-0.6348084407660857,0.24827545194244477,0.040593485098912516
0.0818253312535391,-0.039707796497773826,-0.20514451793900895,-1.0041064617830642
1.3036991310751826,1.5649781822908548,0.15128142392795846,1.7637973502369402
-0.3021935294340573,-0.4195912827016603,-0.12589369271676937,-0.5144944975308708
-1.1713806293105713,-0.8964555844756511,1.0124356152681007,-1.309446123589116
1.2194412393936953,1.63202037360182,0.5239093035838454,3.212532631776887
-0.6352623641802329,-0.6366291420298711,0.2577556853200383,0.5385422072150627
-0.5034306688852944,-0.5529066094689344,0.10057281912957831,-0.5247650797339426
-0.5532980849982512,-0.5852269337054606,0.1583051166037472,-0.01480755728389833
0.2297853530201769,-0.07071178821543106,-0.7337302644562155,-0.8220308701973157
-0.4642947286069743,-0.52535153601667,0.058696701691384384,-0.4831273046393223
-1.0985645487225735,-0.942078589088741,0.7803485074230241,-1.0265406266240922
-1.0167011648487083,-0.8890753073572011,0.6840877439471493,-0.43268653320133854
